"","pb","bathy","chlomean","ppmean","odismean","salinity","tempmean","x","y"
"1",1,0.0605742664925845,-1.1400376978763,-1.85208758088769,-0.61932440364543,0.168513470490892,2.10322850959635,-2.25,43.75
"2",1,-0.180156459646602,-1.13719386908704,-1.80733887333522,-0.502302116429721,0.542602633787573,1.9852229099577,-3.75,43.75
"3",1,0.428954714849668,-0.596064761419898,-1.64955507281605,0.158497729852082,0.671184941917588,1.6534533617307,-6.75,43.75
"7",1,0.442829684655961,-1.0713119444305,-1.62840714321998,-0.517214620149986,-0.738770460967074,2.01531603111985,-1.75,44.25
"9",1,0.50665454576491,0.0386559053039827,-1.2342289072376,0.46135718155254,-3.05258822649806,1.75579475301329,-1.25,44.75
"10",1,0.449767169559108,-0.708338734513972,-1.47910829159918,-0.75037847454788,-0.945370910298303,1.9315692335508,-1.75,44.75
"11",1,-0.490262034817254,-1.21405242964883,-1.62666316400812,-0.77834905889619,0.0748938251480254,2.0206766264449,-2.25,44.75
"12",1,-0.144775286640554,-1.16393414472211,-1.62243545766619,-0.77991914369266,0.632501566434075,1.87492184682883,-3.25,45.25
"14",1,0.499717060861763,0.394059558442785,-1.04934025967583,2.876409165466,-2.87274433906894,1.57868218858879,-1.25,45.25
"15",1,0.462948390875086,-0.579144428845996,-1.36344313298503,-0.66520769338987,-0.918632049217771,1.79252231067686,-1.75,45.25
"17",1,0.432423457301241,-1.16401604394825,-1.57145595140528,-0.705625706580506,0.425005455530838,1.91593531104401,-2.75,45.25
"18",1,-2.81431947737136,-1.06785553558041,-1.51641118798229,-0.574991539429281,0.842500573508891,1.64564466025439,-5.75,45.25
"19",1,0.431035960320612,-1.07052088586741,-1.50292790605408,-0.725824048592121,0.499547155373508,1.74182058682312,-3.25,45.75
"20",1,0.50665454576491,-0.358794858082059,-1.13816639717806,0.0514225769079616,-1.73716760143201,1.31795957179355,-1.25,45.75
"21",1,0.471967121249177,-0.862854521675921,-1.30536285224256,-0.804488978264018,-0.795901632702494,1.50812166625175,-1.75,45.75
"22",1,0.451848415030052,-1.10790657506572,-1.47607411683489,-0.8338832655606,-0.113694268142194,1.70329790427412,-2.25,45.75
"23",1,0.462948390875086,-1.10736971315736,-1.51074157734973,-0.732015579500898,0.264108527522219,1.76168213856544,-2.75,45.75
"24",1,0.309629974515547,-0.921239873770777,-1.39992438558242,-0.814177164298567,0.680442471604546,1.48356810225137,-4.25,46.25
"25",1,0.508042042745539,-0.652340227790525,-1.00717328578342,0.000325634061508799,-1.01731058936854,1.13844708325075,-1.25,46.25
"26",1,0.492085827468302,-0.670220766385852,-1.08304913577398,-0.366401997968856,-0.694826401309634,1.16971859927635,-1.75,46.25
"27",1,0.481679600113582,-0.683090118369235,-1.3066087434732,-0.725940258397458,-0.3032169648119,1.35004651136757,-2.25,46.25
"28",1,0.439360942204388,-0.84961169020265,-1.38875164116276,-0.747173937930168,0.0573346101394937,1.51016045456104,-2.75,46.25
"29",1,-2.80113825605538,-0.690534032937915,-1.33740293222035,-0.209362473377128,0.847644432260383,1.2914823974865,-10.25,46.25
"30",1,0.434504702772185,-0.965642805154269,-1.40357747829641,-0.672339757086322,0.347560820948855,1.57518371411882,-3.25,46.25
"31",1,0.442829684655961,-0.940786211720433,-1.40245644469987,-0.741717542204075,0.551923886432223,1.54820407003939,-3.75,46.25
"32",1,0.433117205791556,-0.63766980603286,-1.24351401903841,-0.57367269856205,0.179654367594087,1.3483193002048,-3.25,46.75
"33",1,-1.81393415433762,-0.635022523499661,-1.21920302937833,-0.282833636928723,0.766772918620283,1.22375956745301,-5.75,46.75
"34",1,0.425485972398095,-0.837193556597249,-1.26003013317572,-0.643763606554486,0.430375884798569,1.38831727071562,-3.75,46.75
