"","pb","bathy","chlomean","ppmean","odismean","salinity","tempmean","x","y","focal_rac_vect"
"43",1,-132,0.358084857463837,258.898132324219,0.00505882175639272,35.4233551025391,14.2082605361938,-5.75,47.75,1.08647669984863
"44",1,-91,0.341068029403687,260.321624755859,0.00421008747071028,35.1937942504883,13.9671516418457,-4.75,47.75,1.01951061659108
"45",1,-147,0.386472195386887,258.379089355469,0.00507526146247983,35.4944725036621,14.1875143051147,-6.25,47.75,1.07511825546035
"46",1,-6,0.737086236476898,261.874328613281,0.0147670032456517,34.6017150878906,13.8925466537476,-3.25,47.75,1.03254019127774
"47",1,-34,0.510864078998566,261.871612548828,0.0100266467779875,34.8632469177246,14.0304021835327,-3.75,47.75,0.263076835371489
"48",1,-10,0.514688074588776,265.891815185547,0.0142644280567765,34.3715782165527,13.3354063034058,-1.75,48.75,1.05476108073469
"49",1,-14,0.30963721871376,265.246246337891,0.00908916536718607,35.028076171875,13.0397672653198,-3.75,48.75,1.01876486280346
"50",1,-24,0.302683860063553,264.706451416016,0.00638966029509902,35.0665740966797,12.8885650634766,-4.25,48.75,1.01052137413251
"51",1,-2,0.268110603094101,264.822845458984,0.00240439851768315,34.8016319274902,13.1606178283691,-2.25,49.25,0.94617648951255
"52",1,-12,0.732519924640656,269.304534912109,0.0212149117141962,34.3572959899902,12.8974008560181,0.25,49.75,1.13727697332643
"53",1,-34,0.221293270587921,266.892974853516,0.0014388004783541,34.7857246398926,12.9359760284424,-1.75,49.75,0.977946817340712
"54",1,-75,0.251492023468018,266.439453125,0.00165669142734259,35.0233001708984,13.2317028045654,-4.25,49.75,1.00892239918464
"55",1,-57,0.306692212820053,270.164337158203,0.0030023530125618,34.8559799194336,12.7541379928589,-3.25,50.25,1.02111550343876
"56",1,-47,0.41056102514267,268.147644042969,0.00284952437505126,34.4776458740234,12.8231325149536,-0.25,50.25,1.00984383319692
"57",1,-29,1.0585697889328,270.483703613281,0.0154283568263054,34.2457656860352,12.8159055709839,0.75,50.25,1.10614226512044
"58",1,-20,0.557710766792297,271.715942382812,0.0127530144527555,33.9298210144043,12.609278678894,0.25,50.75,1.08247181613335
"59",1,-35,0.697891771793365,272.936950683594,0.015279253013432,34.0001449584961,12.6313495635986,0.75,50.75,1.12026111009813
"60",1,-26,0.771097362041473,270.839385986328,0.0112162986770272,34.1021308898926,12.6352643966675,1.25,50.75,1.07253791323797
"61",1,-22,0.482546418905258,271.958099365234,0.0130552286282182,33.9517021179199,12.621148109436,-0.25,50.75,0.696390549319732
"62",1,-3,0.446861922740936,273.227508544922,0.0117553034797311,34.2388687133789,12.6711530685425,-1.25,50.75,0.568274985760141
"63",1,-10,0.417108207941055,273.266876220703,0.0101092783734202,34.4626312255859,12.6702671051025,-1.75,50.75,1.04169974065393
"64",1,-24,1.11918091773987,277.050109863281,0.0284706484526396,32.4132881164551,12.3846578598022,-4.25,51.25,1.25553630815263
"65",1,-91,0.383476555347443,270.416015625,0.00389746879227459,34.9006271362305,12.7783451080322,-7.25,51.25,1.06324364080984
"66",1,-32,0.567470192909241,272.389038085938,0.00911243818700314,33.4667892456055,12.5268220901489,-4.75,51.25,1.06889122427848
"67",1,-97,0.439689636230469,270.672821044922,0.00466440944001079,34.9140586853027,12.7527141571045,-7.75,51.25,1.07737153852987
"68",1,-35,0.682074904441833,272.964996337891,0.0108490297570825,34.0551643371582,12.5265817642212,1.75,51.25,1.0832117356039
"69",1,-67,0.37587109208107,270.089385986328,0.00324679282493889,34.19921875,12.7414560317993,-5.25,51.25,1.03913692065602
"70",1,-79,0.335777431726456,269.611145019531,0.00317367259413004,34.5851097106934,12.8410673141479,-5.75,51.25,1.04428495051468
"71",1,-11,0.68992292881012,273.016021728516,0.0112938145175576,33.7100982666016,12.5544557571411,2.25,51.25,1.06354412704406
"72",1,-6,0.832745909690857,273.414459228516,0.0129325175657868,33.2574768066406,12.4836683273315,2.75,51.25,1.07931323694647
"73",1,-112,0.337852388620377,269.699462890625,0.00331856519915164,34.8098831176758,12.8076839447021,-6.25,51.25,1.07976317323304
"74",1,-26,0.814757287502289,274.155883789062,0.0138282170519233,33.4487686157227,12.4023456573486,2.75,51.75,1.11041077969894
"75",1,-68,0.520890772342682,272.273284912109,0.00522535154595971,34.6556358337402,12.3612937927246,-6.75,51.75,1.06864688104004
"76",1,-3,1.14288580417633,274.390258789062,0.0156526397913694,32.5665969848633,12.3038110733032,-4.25,51.75,1.11332576661389
"77",1,-18,1.20127964019775,277.568389892578,0.0305430665612221,31.6894817352295,12.2629480361938,3.25,51.75,1.2797789387632
"78",1,-71,0.601121187210083,273.004821777344,0.00646165013313293,34.688175201416,12.418083190918,-7.25,51.75,1.08062003519943
"79",1,-11,1.5636078119278,278.472686767578,0.0366250984370708,30.2998123168945,12.1314172744751,3.75,51.75,0.168949235426741
"80",1,-39,0.695485949516296,274.748870849609,0.0191072002053261,34.6133232116699,12.2858953475952,-8.25,51.75,1.16878990950496
"81",1,-11,0.954441130161285,275.908782958984,0.0219744779169559,34.1211242675781,12.1852464675903,1.25,51.75,0.675066085089748
"82",1,-17,1.69509077072144,279.579986572266,0.0412659533321857,30.4005928039551,12.0584077835083,4.25,51.75,1.40320127841241
"83",1,-31,0.60797530412674,272.551635742188,0.00788341835141182,34.2238807678223,12.3268222808838,1.75,51.75,1.0583815021336
"84",1,-80,0.400173217058182,270.983062744141,0.00372433569282293,34.3856048583984,12.3409061431885,-5.75,51.75,1.07060237752347
"85",1,-34,0.612254023551941,272.638092041016,0.00887267384678125,34.0573654174805,12.4351682662964,2.25,51.75,1.06767576654348
"86",1,-92,0.437753587961197,271.422088623047,0.00409440323710442,34.5937957763672,12.3859882354736,-6.25,51.75,1.08331373962558
"87",1,-38,0.64489883184433,273.228729248047,0.00848448742181063,34.1127853393555,12.178014755249,2.75,52.25,1.07766587727704
"88",1,-19,1.48368906974792,279.381103515625,0.0347004197537899,31.5028591156006,12.0920391082764,3.75,52.25,1.32998858525914
"89",1,-32,0.637167930603027,272.510681152344,0.00891812331974506,34.1369895935059,11.9320621490479,-4.75,52.25,1.08438741579254
"90",1,-15,1.72146153450012,282.360015869141,0.0511334761977196,30.2694854736328,12.046441078186,4.25,52.25,0.831503028554911
"91",1,-23,0.491069406270981,273.097686767578,0.00549389282241464,34.2647094726562,11.8694181442261,1.75,52.25,1.04538454890686
"92",1,-37,0.54412168264389,273.972198486328,0.00697952089831233,34.3845062255859,11.7710523605347,-6.25,52.25,1.07622916505128
"93",1,-48,0.48780483007431,272.7138671875,0.00554863549768925,34.2687301635742,12.0034217834473,2.25,52.25,1.06701376558423
"94",1,-39,0.420480221509933,274.117797851562,0.00417053978890181,34.2978668212891,11.4651794433594,2.25,52.75,1.06514725710043
"95",1,-38,0.471985787153244,273.843414306641,0.00510373758152127,34.2621917724609,11.7848691940308,2.75,52.75,1.0607618027524
"96",1,-26,0.698072135448456,274.950958251953,0.00960064865648746,34.0371932983398,11.9439287185669,3.25,52.75,1.08456771227337
"97",1,-24,1.08272469043732,277.722106933594,0.0209568813443184,33.4472122192383,11.9555349349976,3.75,52.75,1.19226501576935
"98",1,-61,0.606893539428711,274.151458740234,0.00781074725091457,34.4201126098633,11.5583620071411,-5.75,52.75,1.11727272865693
"99",1,-19,1.44730079174042,279.908111572266,0.0271867867559195,31.3651733398438,11.9191379547119,5.25,52.75,1.26501032138048
"100",1,-21,1.39213788509369,281.056182861328,0.0285564679652452,32.1960754394531,11.9318065643311,4.25,52.75,1.27306178505509
"101",1,-22,0.431735754013062,274.956115722656,0.00456009479239583,34.2424087524414,11.2370920181274,1.75,52.75,1.05980524171265
"102",1,-62,0.867594361305237,271.231964111328,0.01732605881989,34.4705848693848,12.12233543396,-9.75,52.75,1.18487174081045
"103",1,-44,0.724295139312744,275.148132324219,0.00978921446949244,34.3381233215332,11.4088096618652,-5.75,53.25,1.12366202057453
"104",1,-24,0.653340280056,276.389770507812,0.00754722347483039,34.1153450012207,11.7429695129395,3.75,53.25,1.07081146571724
"105",1,-19,0.50599879026413,276.062835693359,0.0057771853171289,34.2749786376953,10.8463621139526,1.25,53.25,1.08215148055803
"106",1,-25,0.414242655038834,275.83154296875,0.00397954881191254,34.3173065185547,10.9632387161255,1.75,53.25,1.0674449036388
"107",1,-27,0.935899972915649,278.362121582031,0.0187735203653574,33.4924507141113,11.8217077255249,4.25,53.25,1.17983619955197
"108",1,-9,1.16951894760132,280.038299560547,0.0252889674156904,32.274486541748,11.8411111831665,4.75,53.25,1.23109170913838
"109",1,-25,0.382368594408035,275.570922851562,0.00345271965488791,34.3798065185547,11.1869201660156,2.25,53.25,1.05380807779771
"110",1,-27,0.388417512178421,275.601287841797,0.0034708995372057,34.3642692565918,11.4379968643188,2.75,53.25,0.68517513315316
"111",1,-107,0.587981581687927,273.599487304688,0.0056807124055922,34.3469886779785,11.5257205963135,-5.25,53.25,1.18946130222841
"112",1,-10,0.765626728534698,276.578125,0.0113802216947079,33.8354835510254,10.8853330612183,0.75,53.25,1.12593801313586
"113",1,-25,0.465695798397064,275.688629150391,0.00437399744987488,34.2821159362793,11.6270418167114,3.25,53.25,1.04636372020557
